Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.016672606E+01 335 1.243804625E+00 1.161740011E+00 8.206461400E-02 1.184750630E+00 1.133024100E+00 5.172653000E-02
1.016672606E+01 340 1.244247012E+00 1.161841550E+00 8.240546200E-02 1.181279729E+00 1.128475805E+00 5.280392400E-02
1.033324570E+01 290 1.200517431E+00 1.137442987E+00 6.307444400E-02 1.173569633E+00 1.133271745E+00 4.029788800E-02
1.033324570E+01 295 1.209621485E+00 1.142152824E+00 6.746866100E-02 1.175249997E+00 1.136794530E+00 3.845546700E-02
1.033324570E+01 300 1.207925319E+00 1.146440359E+00 6.148496000E-02 1.177955049E+00 1.139657936E+00 3.829711300E-02
1.033324570E+01 305 1.216800216E+00 1.149898405E+00 6.690181100E-02 1.184008539E+00 1.141816695E+00 4.219184400E-02
1.033324570E+01 310 1.215358487E+00 1.152453480E+00 6.290500700E-02 1.189393792E+00 1.143275159E+00 4.611863300E-02
1.033324570E+01 315 1.218420958E+00 1.155281419E+00 6.313953900E-02 1.193878545E+00 1.143892551E+00 4.998599400E-02
1.033324570E+01 320 1.226762122E+00 1.158336615E+00 6.842550700E-02 1.197342419E+00 1.143815272E+00 5.352714700E-02
1.033324570E+01 325 1.229996484E+00 1.160671631E+00 6.932485300E-02 1.199543333E+00 1.142836064E+00 5.670726900E-02
1.033324570E+01 330 1.237275518E+00 1.161876327E+00 7.539919100E-02 1.200510642E+00 1.141107060E+00 5.940358200E-02
1.033324570E+01 335 1.243856984E+00 1.162587163E+00 8.126982100E-02 1.200130993E+00 1.138700163E+00 6.143083000E-02
1.033324570E+01 340 1.244346210E+00 1.162686529E+00 8.165968100E-02 1.198276901E+00 1.139273589E+00 5.900331200E-02
1.049996187E+01 290 1.200523107E+00 1.138205976E+00 6.231713100E-02 1.175492530E+00 1.135324147E+00 4.016838300E-02
1.049996187E+01 295 1.209629482E+00 1.142996697E+00 6.663278500E-02 1.180940593E+00 1.139281608E+00 4.165898500E-02
1.049996187E+01 300 1.207935651E+00 1.147359602E+00 6.057604900E-02 1.184725048E+00 1.142638707E+00 4.208634100E-02
1.049996187E+01 305 1.216814772E+00 1.150431400E+00 6.638337200E-02 1.187807994E+00 1.145351944E+00 4.245605000E-02
1.049996187E+01 310 1.215377154E+00 1.152890366E+00 6.248678800E-02 1.194191057E+00 1.147422675E+00 4.676838200E-02
1.049996187E+01 315 1.218445165E+00 1.155641152E+00 6.280401300E-02 1.199845836E+00 1.148700680E+00 5.114515600E-02
1.049996187E+01 320 1.226795333E+00 1.158633993E+00 6.816134000E-02 1.204650163E+00 1.149341385E+00 5.530877800E-02
1.049996187E+01 325 1.230039864E+00 1.161824223E+00 6.821564100E-02 1.208345440E+00 1.149096966E+00 5.924847400E-02
1.049996187E+01 330 1.237333463E+00 1.163064591E+00 7.426887200E-02 1.210935207E+00 1.148148202E+00 6.278700500E-02
1.049996187E+01 335 1.243933209E+00 1.163786021E+00 8.014718800E-02 1.212265910E+00 1.146517185E+00 6.574872500E-02
1.049996187E+01 340 1.244491517E+00 1.163884977E+00 8.060654000E-02 1.212151298E+00 1.144141040E+00 6.801025800E-02
1.066670514E+01 290 1.200531131E+00 1.139179747E+00 6.135138400E-02 1.186679695E+00 1.137192942E+00 4.948675300E-02
1.066670514E+01 295 1.209640955E+00 1.144088486E+00 6.555246900E-02 1.184874670E+00 1.141518958E+00 4.335571200E-02
1.066670514E+01 300 1.207950566E+00 1.148564177E+00 5.938638900E-02 1.187155711E+00 1.145287919E+00 4.186779200E-02
1.066670514E+01 305 1.216835834E+00 1.151192135E+00 6.564369900E-02 1.191843682E+00 1.148455745E+00 4.338793700E-02
1.066670514E+01 310 1.215404197E+00 1.153515725E+00 6.188847200E-02 1.197619687E+00 1.151023848E+00 4.659583900E-02
1.066670514E+01 315 1.218480396E+00 1.156157430E+00 6.232296600E-02 1.204152835E+00 1.152835042E+00 5.131779300E-02
1.066670514E+01 320 1.226843533E+00 1.159061678E+00 6.778185500E-02 1.209983868E+00 1.154055525E+00 5.592834300E-02
1.066670514E+01 325 1.230102715E+00 1.162196385E+00 6.790633000E-02 1.214851451E+00 1.154412953E+00 6.043849800E-02
1.066670514E+01 330 1.237417225E+00 1.164707757E+00 7.270946800E-02 1.218748928E+00 1.154087316E+00 6.466161200E-02
1.066670514E+01 335 1.244043804E+00 1.165454341E+00 7.858946300E-02 1.221502117E+00 1.153095227E+00 6.840689000E-02
1.066670514E+01 340 1.244704151E+00 1.165562911E+00 7.914124000E-02 1.222886575E+00 1.151355703E+00 7.153087200E-02
1.083333839E+01 290 1.200542576E+00 1.140365062E+00 6.017751400E-02 1.187698577E+00 1.138996938E+00 4.870163900E-02
1.083333839E+01 295 1.209657449E+00 1.145439815E+00 6.421763400E-02 1.193147239E+00 1.143664888E+00 4.948235100E-02
1.083333839E+01 300 1.207972039E+00 1.150077662E+00 5.789437700E-02 1.194240561E+00 1.147807055E+00 4.643350600E-02
1.083333839E+01 305 1.216866225E+00 1.152265442E+00 6.460078300E-02 1.196660347E+00 1.150494794E+00 4.616555300E-02
1.083333839E+01 310 1.215443092E+00 1.154401585E+00 6.104150700E-02 1.200046593E+00 1.152742325E+00 4.730426800E-02
1.083333839E+01 315 1.218531212E+00 1.156891321E+00 6.163989100E-02 1.207224307E+00 1.155329384E+00 5.189492300E-02
1.083333839E+01 320 1.226912980E+00 1.159671502E+00 6.724147800E-02 1.213820125E+00 1.158195487E+00 5.562463800E-02
1.083333839E+01 325 1.230193375E+00 1.162705109E+00 6.748826600E-02 1.219576457E+00 1.159211908E+00 6.036454900E-02
1.083333839E+01 330 1.237538195E+00 1.165960723E+00 7.157747200E-02 1.224485570E+00 1.159399582E+00 6.508598800E-02
1.083333839E+01 335 1.244202917E+00 1.167726890E+00 7.647602700E-02 1.227221522E+00 1.158928226E+00 6.829329600E-02
1.083333839E+01 340 1.245014845E+00 1.167865108E+00 7.714973700E-02 1.229026684E+00 1.157706597E+00 7.132008700E-02
1.100000000E+01 290 1.200558916E+00 1.141937133E+00 5.862178300E-02 1.188407018E+00 1.140996390E+00 4.741062800E-02
1.100000000E+01 295 1.209681050E+00 1.147025110E+00 6.265594000E-02 1.197001336E+00 1.145799779E+00 5.120155700E-02
1.100000000E+01 300 1.208002789E+00 1.151887025E+00 5.611576400E-02 1.195369940E+00 1.150314184E+00 4.505575600E-02
1.100000000E+01 305 1.216909714E+00 1.153756713E+00 6.315300100E-02 1.199575313E+00 1.152288432E+00 4.728688100E-02
1.100000000E+01 310 1.215596531E+00 1.155639026E+00 5.995750500E-02 1.206124168E+00 1.154273200E+00 5.185096800E-02
1.100000000E+01 315 1.218603669E+00 1.158706769E+00 5.989690000E-02 1.209407559E+00 1.156644568E+00 5.276299100E-02
1.100000000E+01 320 1.227012309E+00 1.161696016E+00 6.531629300E-02 1.216566156E+00 1.159332346E+00 5.723381000E-02
1.100000000E+01 325 1.230322802E+00 1.163927616E+00 6.639518600E-02 1.222985158E+00 1.162295084E+00 6.069007400E-02
1.100000000E+01 330 1.237710914E+00 1.166565593E+00 7.114532100E-02 1.228660669E+00 1.164497905E+00 6.416276400E-02
1.100000000E+01 335 1.244430313E+00 1.169918524E+00 7.451178900E-02 1.231195917E+00 1.164474421E+00 6.672149600E-02
1.100000000E+01 340 1.245467885E+00 1.170938231E+00 7.452965400E-02 1.232288862E+00 1.163689181E+00 6.859968100E-02
1.116672606E+01 290 1.200582065E+00 1.144058255E+00 5.652381000E-02 1.188903621E+00 1.143427835E+00 4.547578600E-02
1.116672606E+01 295 1.209714532E+00 1.149611684E+00 6.010284800E-02 1.197662823E+00 1.148767887E+00 4.889493600E-02
1.116672606E+01 300 1.208046405E+00 1.154818895E+00 5.322751000E-02 1.206265217E+00 1.153479827E+00 5.278539000E-02
1.116672606E+01 305 1.216971331E+00 1.155816084E+00 6.115524700E-02 1.204601340E+00 1.154557917E+00 5.004342300E-02
1.116672606E+01 310 1.217089256E+00 1.157595159E+00 5.949409700E-02 1.207389810E+00 1.156180795E+00 5.120901500E-02
1.116672606E+01 315 1.218706520E+00 1.161503366E+00 5.720315400E-02 1.210972487E+00 1.159439663E+00 5.153282400E-02
1.116672606E+01 320 1.227152706E+00 1.164757903E+00 6.239480300E-02 1.218546839E+00 1.162227788E+00 5.631905100E-02
1.116672606E+01 325 1.230505735E+00 1.167228086E+00 6.327764900E-02 1.225461485E+00 1.164171413E+00 6.129007200E-02
1.116672606E+01 330 1.237954700E+00 1.169121327E+00 6.883337300E-02 1.231717998E+00 1.166533173E+00 6.518482500E-02
1.116672606E+01 335 1.244751112E+00 1.170636048E+00 7.411506400E-02 1.235140499E+00 1.169806605E+00 6.533389400E-02
1.116672606E+01 340 1.246126530E+00 1.174060657E+00 7.206587300E-02 1.235519836E+00 1.169721462E+00 6.579837400E-02
1.133324570E+01 290 1.200614473E+00 1.145025124E+00 5.558934900E-02 1.199457641E+00 1.144590976E+00 5.486666500E-02
1.133324570E+01 295 1.209761365E+00 1.151263575E+00 5.849779000E-02 1.198137671E+00 1.150678032E+00 4.745963900E-02
1.133324570E+01 300 1.208107337E+00 1.157416952E+00 5.069038500E-02 1.206894041E+00 1.156660248E+00 5.023379300E-02
1.133324570E+01 305 1.217057402E+00 1.158614437E+00 5.844296500E-02 1.205555167E+00 1.157496098E+00 4.805906900E-02
1.133324570E+01 310 1.219245339E+00 1.162127462E+00 5.711787700E-02 1.208313040E+00 1.160958816E+00 4.735422400E-02
1.133324570E+01 315 1.218849584E+00 1.166046839E+00 5.280274500E-02 1.216597761E+00 1.164600848E+00 5.199691300E-02
1.133324570E+01 320 1.227348062E+00 1.169433533E+00 5.791452900E-02 1.220011145E+00 1.167651977E+00 5.235916800E-02
1.133324570E+01 325 1.230760057E+00 1.171913944E+00 5.884611300E-02 1.227306450E+00 1.169754347E+00 5.755210300E-02
1.133324570E+01 330 1.238293389E+00 1.173591588E+00 6.470180100E-02 1.234015215E+00 1.171000915E+00 6.301430000E-02
1.133324570E+01 335 1.245196127E+00 1.174903976E+00 7.029215100E-02 1.238993714E+00 1.171836191E+00 6.715752300E-02
1.133324570E+01 340 1.247079976E+00 1.175759752E+00 7.132022400E-02 1.238678184E+00 1.174251879E+00 6.442630500E-02
1.149996187E+01 290 1.200658986E+00 1.146522924E+00 5.413606200E-02 1.200140660E+00 1.146224877E+00 5.391578300E-02
1.149996187E+01 295 1.209825601E+00 1.152681168E+00 5.714443300E-02 1.198491544E+00 1.152277394E+00 4.621415000E-02
1.149996187E+01 300 1.208190780E+00 1.158931273E+00 4.925950700E-02 1.207366049E+00 1.158407697E+00 4.895835200E-02
1.149996187E+01 305 1.217174983E+00 1.162224719E+00 5.495026400E-02 1.216100163E+00 1.161203907E+00 5.489625600E-02
1.149996187E+01 310 1.222337547E+00 1.165493556E+00 5.684399100E-02 1.214565679E+00 1.164678882E+00 4.988679700E-02
1.149996187E+01 315 1.220138398E+00 1.169388046E+00 5.075035200E-02 1.217511361E+00 1.168881813E+00 4.862954800E-02
1.149996187E+01 320 1.227613743E+00 1.171624964E+00 5.598877900E-02 1.221145262E+00 1.171170320E+00 4.997494200E-02
1.149996187E+01 325 1.231105478E+00 1.174188103E+00 5.691737500E-02 1.228748605E+00 1.173777506E+00 5.497109900E-02
1.149996187E+01 330 1.238752657E+00 1.177080008E+00 6.167264900E-02 1.235828301E+00 1.176656333E+00 5.917196800E-02
1.149996187E+01 335 1.245799170E+00 1.180092609E+00 6.570656100E-02 1.242212430E+00 1.179751869E+00 6.246056100E-02
1.149996187E+01 340 1.248451768E+00 1.183363845E+00 6.508792300E-02 1.241834189E+00 1.180863638E+00 6.097055100E-02
1.166670514E+01 290 1.200718539E+00 1.148656299E+00 5.206224000E-02 1.200367028E+00 1.147551257E+00 5.281577100E-02
1.166670514E+01 295 1.209911357E+00 1.154447525E+00 5.546383200E-02 1.202130597E+00 1.154169881E+00 4.796071600E-02
1.166670514E+01 300 1.208301942E+00 1.160679859E+00 4.762208300E-02 1.207742487E+00 1.160317876E+00 4.742461100E-02
1.166670514E+01 305 1.217331276E+00 1.166699400E+00 5.063187600E-02 1.216601899E+00 1.165748656E+00 5.085324300E-02
1.166670514E+01 310 1.226269417E+00 1.167848969E+00 5.842044800E-02 1.215173777E+00 1.167281309E+00 4.789246800E-02
1.166670514E+01 315 1.223046344E+00 1.171357304E+00 5.168904000E-02 1.218261023E+00 1.170884195E+00 4.737682800E-02
1.166670514E+01 320 1.227964533E+00 1.174671865E+00 5.329266800E-02 1.226032248E+00 1.173815753E+00 5.221649500E-02
1.166670514E+01 325 1.231560638E+00 1.179154857E+00 5.240578100E-02 1.229956568E+00 1.178100523E+00 5.185604500E-02
1.166670514E+01 330 1.239356956E+00 1.182721825E+00 5.663513100E-02 1.237363674E+00 1.181438682E+00 5.592499200E-02
1.166670514E+01 335 1.246591312E+00 1.186099035E+00 6.049227700E-02 1.244141908E+00 1.184584382E+00 5.955752600E-02
1.166670514E+01 340 1.250408649E+00 1.186803960E+00 6.360468900E-02 1.245167089E+00 1.185062131E+00 6.010495800E-02
1.183333839E+01 290 1.201413439E+00 1.156789717E+00 4.462372200E-02 1.200557542E+00 1.155603660E+00 4.495388200E-02
1.183333839E+01 295 1.210021787E+00 1.156074749E+00 5.394703800E-02 1.209705805E+00 1.155881834E+00 5.382397100E-02
1.183333839E+01 300 1.208444553E+00 1.162680289E+00 4.576426400E-02 1.208065842E+00 1.162430778E+00 4.563506400E-02
1.183333839E+01 305 1.217531320E+00 1.169190019E+00 4.834130100E-02 1.217037443E+00 1.168869335E+00 4.816810800E-02
1.183333839E+01 310 1.226546579E+00 1.171462391E+00 5.508418800E-02 1.219635184E+00 1.170645244E+00 4.898994000E-02
1.183333839E+01 315 1.225166924E+00 1.173863194E+00 5.130373000E-02 1.218924909E+00 1.173410817E+00 4.551409200E-02
1.183333839E+01 320 1.228409865E+00 1.176789718E+00 5.162014700E-02 1.227513149E+00 1.176195169E+00 5.131798000E-02
1.183333839E+01 325 1.232893614E+00 1.182024809E+00 5.086880500E-02 1.231047970E+00 1.181283011E+00 4.976495900E-02
1.183333839E+01 330 1.240120550E+00 1.187474110E+00 5.264644000E-02 1.238765083E+00 1.186565407E+00 5.219967600E-02
1.183333839E+01 335 1.247590422E+00 1.190509987E+00 5.708043500E-02 1.245921623E+00 1.189431839E+00 5.648978400E-02
1.183333839E+01 340 1.253167722E+00 1.191317388E+00 6.185033400E-02 1.248946467E+00 1.190070804E+00 5.887566300E-02
1.200000000E+01 290 1.212006417E+00 1.160427004E+00 5.157941300E-02 1.200729749E+00 1.160320348E+00 4.040940100E-02
1.200000000E+01 295 1.210157642E+00 1.159556032E+00 5.060161000E-02 1.209944186E+00 1.158555622E+00 5.138856400E-02
1.200000000E+01 300 1.216208001E+00 1.164320448E+00 5.188755300E-02 1.208363561E+00 1.164148754E+00 4.421480700E-02
1.200000000E+01 305 1.217775620E+00 1.171234661E+00 4.654095900E-02 1.217441906E+00 1.171012042E+00 4.642986400E-02
1.200000000E+01 310 1.226883815E+00 1.176497121E+00 5.038669400E-02 1.226452745E+00 1.175990739E+00 5.046200600E-02
1.200000000E+01 315 1.225589823E+00 1.176955565E+00 4.863425800E-02 1.225082722E+00 1.176517311E+00 4.856541100E-02
1.200000000E+01 320 1.228948175E+00 1.179800213E+00 4.914796200E-02 1.228341254E+00 1.179385054E+00 4.895620000E-02
1.200000000E+01 325 1.237476768E+00 1.185341124E+00 5.213564400E-02 1.232514385E+00 1.184824969E+00 4.768941600E-02
1.200000000E+01 330 1.241038628E+00 1.190219468E+00 5.081916000E-02 1.240118754E+00 1.189570878E+00 5.054787600E-02
1.200000000E+01 335 1.248788982E+00 1.194383341E+00 5.440564100E-02 1.247654126E+00 1.193619253E+00 5.403487300E-02
1.200000000E+01 340 1.255847733E+00 1.196697267E+00 5.915046600E-02 1.253509116E+00 1.195806977E+00 5.770213900E-02
1.216672606E+01 290 1.216130811E+00 1.161270558E+00 5.486025300E-02 1.212009473E+00 1.161197519E+00 5.081195400E-02
1.216672606E+01 295 1.210315852E+00 1.168722756E+00 4.159309600E-02 1.210171910E+00 1.168298994E+00 4.187291600E-02
1.216672606E+01 300 1.219591982E+00 1.165665131E+00 5.392685100E-02 1.217972589E+00 1.165547184E+00 5.242540500E-02
1.216672606E+01 305 1.218057575E+00 1.172925266E+00 4.513230900E-02 1.217832471E+00 1.172771974E+00 4.506049700E-02
1.216672606E+01 310 1.227271578E+00 1.179987524E+00 4.728405400E-02 1.226980677E+00 1.179790321E+00 4.719035600E-02
1.216672606E+01 315 1.232302470E+00 1.181210541E+00 5.109192900E-02 1.225731809E+00 1.180974959E+00 4.475685000E-02
1.216672606E+01 320 1.229566421E+00 1.182791443E+00 4.677497800E-02 1.229152889E+00 1.182501913E+00 4.665097600E-02
1.216672606E+01 325 1.238315678E+00 1.188962712E+00 4.935296600E-02 1.237800287E+00 1.188600836E+00 4.919945100E-02
1.216672606E+01 330 1.242105810E+00 1.193681593E+00 4.842421700E-02 1.241484128E+00 1.193234475E+00 4.824965300E-02
1.216672606E+01 335 1.250162762E+00 1.199011566E+00 5.115119600E-02 1.249396894E+00 1.198460679E+00 5.093621500E-02
1.216672606E+01 340 1.257771284E+00 1.202423473E+00 5.534781100E-02 1.256805183E+00 1.201788501E+00 5.501668200E-02
1.233324570E+01 290 1.224842740E+00 1.161912244E+00 6.293049600E-02 1.220551456E+00 1.161862311E+00 5.868914500E-02
1.233324570E+01 295 1.210496765E+00 1.169729196E+00 4.076756900E-02 1.210399426E+00 1.169660999E+00 4.073842700E-02
1.233324570E+01 300 1.219840795E+00 1.1682718E+00 5.156899500E-02 1.219714083E+00 1.1682718E+00 5.144228300E-02
1.233324570E+01 305 1.218365355E+00 1.174334166E+00 4.403118900E-02 1.218214411E+00 1.174230481E+00 4.398393000E-02
1.233324570E+01 310 1.227704678E+00 1.181741538E+00 4.596314000E-02 1.227509746E+00 1.181605464E+00 4.590428200E-02
1.233324570E+01 315 1.236937982E+00 1.185421146E+00 5.151683600E-02 1.236689543E+00 1.184994587E+00 5.169495600E-02
1.233324570E+01 320 1.235820644E+00 1.188183159E+00 4.763748500E-02 1.233938296E+00 1.187593981E+00 4.634431500E-02
1.233324570E+01 325 1.239285389E+00 1.191078581E+00 4.820680800E-02 1.238938697E+00 1.190826624E+00 4.811207300E-02
1.233324570E+01 330 1.247208508E+00 1.197031747E+00 5.017676100E-02 1.243237311E+00 1.196718693E+00 4.651861800E-02
1.233324570E+01 335 1.251837363E+00 1.202963239E+00 4.887412400E-02 1.251318282E+00 1.202494699E+00 4.882358300E-02
1.233324570E+01 340 1.259629034E+00 1.207291316E+00 5.233771800E-02 1.258928832E+00 1.206841623E+00 5.208720900E-02
1.249996187E+01 290 1.225056135E+00 1.162502628E+00 6.255350700E-02 1.224995511E+00 1.162513106E+00 6.248240500E-02
1.249996187E+01 295 1.221897774E+00 1.170473548E+00 5.142422600E-02 1.219693258E+00 1.170453636E+00 4.923962200E-02
1.249996187E+01 300 1.220149982E+00 1.17262774E+00 4.752224200E-02 1.220064202E+00 1.17262774E+00 4.743646200E-02
1.249996187E+01 305 1.229564660E+00 1.176266782E+00 5.329787800E-02 1.228105788E+00 1.175574155E+00 5.253163300E-02
1.249996187E+01 310 1.228213680E+00 1.182954084E+00 4.525959600E-02 1.228081783E+00 1.182859431E+00 4.522235200E-02
1.249996187E+01 315 1.237581464E+00 1.190617527E+00 4.696393700E-02 1.237413058E+00 1.190496709E+00 4.691634900E-02
1.249996187E+01 320 1.241534267E+00 1.192351591E+00 4.918267600E-02 1.237063697E+00 1.192206917E+00 4.485678000E-02
1.249996187E+01 325 1.240100925E+00 1.194140239E+00 4.596068600E-02 1.239866246E+00 1.193621135E+00 4.624511100E-02
1.249996187E+01 330 1.249263245E+00 1.200172495E+00 4.909075000E-02 1.248974942E+00 1.199954684E+00 4.902025800E-02
1.249996187E+01 335 1.253428693E+00 1.206165740E+00 4.726295300E-02 1.253077853E+00 1.205895899E+00 4.718195400E-02
1.249996187E+01 340 1.261474630E+00 1.211729767E+00 4.974486300E-02 1.260995948E+00 1.211413215E+00 4.958273300E-02
1.266670514E+01 290 1.225220686E+00 1.16548E+00 5.974068600E-02 1.225180290E+00 1.16548E+00 5.970029000E-02
1.266670514E+01 295 1.234817623E+00 1.170470414E+00 6.434720900E-02 1.233097121E+00 1.170548319E+00 6.254880200E-02
1.266670514E+01 300 1.220447891E+00 1.1743964E+00 4.605149100E-02 1.220389952E+00 1.1743964E+00 4.599355200E-02
1.266670514E+01 305 1.229946321E+00 1.1835233E+00 4.642302100E-02 1.229870897E+00 1.1835233E+00 4.634759700E-02
1.266670514E+01 310 1.228627326E+00 1.184259361E+00 4.436796500E-02 1.228538048E+00 1.184334238E+00 4.420381000E-02
1.266670514E+01 315 1.238185078E+00 1.191848765E+00 4.633631300E-02 1.238071249E+00 1.191840611E+00 4.623063800E-02
1.266670514E+01 320 1.247598250E+00 1.195733053E+00 5.186519700E-02 1.247452263E+00 1.195374857E+00 5.207740600E-02
1.266670514E+01 325 1.246540726E+00 1.201033119E+00 4.550760700E-02 1.246372246E+00 1.200911967E+00 4.546027900E-02
1.266670514E+01 330 1.250261665E+00 1.202547065E+00 4.771460000E-02 1.250065581E+00 1.202397089E+00 4.766849200E-02
1.266670514E+01 335 1.259235997E+00 1.209176441E+00 5.005955600E-02 1.258987304E+00 1.208988785E+00 4.999851900E-02
1.266670514E+01 340 1.263055536E+00 1.215822809E+00 4.723272700E-02 1.262672706E+00 1.215600425E+00 4.707228100E-02
1.283333839E+01 290 1.237403452E+00 1.172649454E+00 6.475399800E-02 1.237373260E+00 1.172642427E+00 6.473083300E-02
1.283333839E+01 295 1.235006473E+00 1.172835E+00 6.217147300E-02 1.234969852E+00 1.172835E+00 6.213485200E-02
1.283333839E+01 300 1.235478865E+00 1.17570185E+00 5.977701500E-02 1.232005687E+00 1.17570185E+00 5.630383700E-02
1.283333839E+01 305 1.230255224E+00 1.185212125E+00 4.504309900E-02 1.230204407E+00 1.185257622E+00 4.494678500E-02
1.283333839E+01 310 1.239879754E+00 1.185273786E+00 5.460596800E-02 1.239814016E+00 1.185367014E+00 5.444700200E-02
1.283333839E+01 315 1.238655620E+00 1.195210E+00 4.344562000E-02 1.238578498E+00 1.195210E+00 4.336849800E-02
1.283333839E+01 320 1.248219891E+00 1.200829556E+00 4.739033500E-02 1.248107057E+00 1.201024702E+00 4.708235500E-02
1.283333839E+01 325 1.257494834E+00 1.202911235E+00 5.458359900E-02 1.255867023E+00 1.202855102E+00 5.301192100E-02
1.283333839E+01 330 1.251592982E+00 1.208090472E+00 4.350251000E-02 1.250953369E+00 1.207702443E+00 4.325092600E-02
1.283333839E+01 335 1.260528311E+00 1.211936262E+00 4.859204900E-02 1.260357391E+00 1.211806305E+00 4.855108600E-02
1.283333839E+01 340 1.266973691E+00 1.218848253E+00 4.812543800E-02 1.264703753E+00 1.218693004E+00 4.601074900E-02
1.300000000E+01 290 1.237533822E+00 1.174454839E+00 6.307898300E-02 1.237513468E+00 1.174324080E+00 6.318938800E-02
1.300000000E+01 295 1.235629262E+00 1.177983137E+00 5.764612500E-02 1.235153582E+00 1.177345973E+00 5.780760900E-02
1.300000000E+01 300 1.244880720E+00 1.177870299E+00 6.701042100E-02 1.244848432E+00 1.177845415E+00 6.700301700E-02
1.300000000E+01 305 1.234796277E+00 1.186688299E+00 4.810797800E-02 1.231931500E+00 1.186674784E+00 4.525671600E-02
1.300000000E+01 310 1.240243654E+00 1.191864587E+00 4.837906700E-02 1.240199477E+00 1.191856391E+00 4.834308600E-02
1.300000000E+01 315 1.247699400E+00 1.19830432E+00 4.939508000E-02 1.244292148E+00 1.19830432E+00 4.598782800E-02
1.300000000E+01 320 1.248776571E+00 1.20251544E+00 4.626113100E-02 1.248674251E+00 1.20251544E+00 4.615881100E-02
1.300000000E+01 325 1.258210669E+00 1.20435710E+00 5.385356900E-02 1.258416225E+00 1.204054E+00 5.436222500E-02
1.300000000E+01 330 1.260203596E+00 1.20941606E+00 5.078753600E-02 1.257794582E+00 1.20941606E+00 4.837852200E-02
1.300000000E+01 335 1.261744312E+00 1.214987241E+00 4.675707100E-02 1.261594588E+00 1.214635428E+00 4.695916000E-02
1.300000000E+01 340 1.271114845E+00 1.221358682E+00 4.975616300E-02 1.270529274E+00 1.221244029E+00 4.928524500E-02
